framework,category,backend,curve,circuit,input,operation,nbConstraints,nbSecret,nbPublic,ram,time,proofSize,count,ramReal
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,compile,1025,1,2,17560840,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,compile,1025,1,2,17560840,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,compile,1025,1,2,17560840,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,compile,1025,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,compile,1025,1,2,17560840,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,compile,1025,1,2,17560840,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,compile,1025,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,compile,1025,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,compile,1025,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,compile,1025,1,2,17560840,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,setup,1025,1,2,47838472,34665,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,setup,1025,1,2,47052040,34157,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,setup,1025,1,2,46789896,34609,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,setup,1025,1,2,47838472,34438,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,setup,1025,1,2,47314184,34665,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,setup,1025,1,2,46789896,34422,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,setup,1025,1,2,47314184,34393,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,setup,1025,1,2,47314184,34648,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,setup,1025,1,2,46789896,34455,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,setup,1025,1,2,47052040,34387,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,witness,1025,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,witness,1025,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,witness,1025,1,2,17560840,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,witness,1025,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,witness,1025,1,2,17560840,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,witness,1025,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,witness,1025,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,witness,1025,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,witness,1025,1,2,17560840,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,witness,1025,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,prove,1025,1,2,48100616,3603,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,prove,1025,1,2,47576328,3399,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,prove,1025,1,2,47576328,3604,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,prove,1025,1,2,47838472,3556,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,prove,1025,1,2,47314184,3746,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,prove,1025,1,2,47052040,3613,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,prove,1025,1,2,47838472,3597,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,prove,1025,1,2,47838472,3502,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,prove,1025,1,2,47838472,3610,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,prove,1025,1,2,47314184,3562,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,47314184,979,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,47576328,874,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,47576328,1028,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,47838472,979,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,47052040,946,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,47838472,989,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,47314184,1283,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,47052040,1276,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,47838472,1295,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,47314184,1029,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,18674952,3258,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,18674952,2992,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,18674952,3016,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,18937096,2985,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,18674952,3133,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,18412808,3093,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,18674952,3013,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,18674952,2980,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,18412808,2950,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,18412808,3048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,51770632,57853,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,51508488,58204,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,51508488,57662,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,47052040,58078,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,51770632,57447,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,51508488,57995,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,51246344,58091,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,51246344,58592,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,51246344,57191,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,51508488,57755,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,18412808,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,18412808,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,18937096,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,51770632,5023,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,50984200,5246,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,51508488,4989,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,51246344,4888,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,52294920,4823,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,52032776,4860,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,52032776,5052,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,51770632,4773,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,51508488,4828,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,52032776,4972,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,52557064,836,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,52032776,749,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,51770632,778,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,51508488,774,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,47576328,1074,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,51770632,1055,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,52032776,768,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,52360456,770,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,51770632,779,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,51311880,784,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18674952,4216,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18674952,4162,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18674952,4244,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18412808,4200,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18674952,4306,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18412808,4227,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18674952,4357,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18674952,4392,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18674952,4198,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18674952,4380,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,51770632,92014,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,51246344,92083,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,52032776,91026,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,50984200,91382,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,51770632,91923,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,50984200,91760,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,51508488,91341,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,51770632,91924,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,51246344,91083,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,50722056,91418,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18412808,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18937096,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18412808,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18412808,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18412808,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,56227080,7843,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,52032776,7641,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,51508488,7761,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,51770632,7498,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,56489224,7705,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,51508488,7413,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,52294920,7563,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,55702792,7404,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,52294920,7347,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,52032776,7585,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,51508488,766,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,55964936,810,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,55964936,761,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,55702792,783,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,51770632,796,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,51508488,756,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,52032776,1012,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,51508488,779,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,52294920,790,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,57537800,748,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,23459080,7654,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,23721224,7375,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,23459080,7545,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,23459080,7384,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,23196936,7225,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,23459080,7180,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,23721224,7346,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,23459080,7291,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,23721224,7280,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,23196936,7236,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,55964936,158394,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,55964936,157487,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,55702792,158111,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,55440648,157800,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,59634952,156923,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,60421384,158463,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,55702792,157986,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,59110664,157649,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,59372808,156967,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,60683528,157428,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,22934792,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23196936,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23459080,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23196936,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23721224,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,22934792,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,22672648,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23721224,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23459080,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23196936,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,68809992,12529,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,69858568,12347,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,68547848,12255,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,64877832,12231,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,64877832,12237,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,64353544,12521,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,65139976,12406,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,65139976,12632,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,68809992,12534,384,1,
