framework,category,backend,curve,circuit,input,operation,nbConstraints,nbSecret,nbPublic,ram,time,proofSize,count,ramReal
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,69072136,12326,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,68547848,1122,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,65402120,1041,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,64877832,807,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,69072136,766,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,68809992,759,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,64353544,750,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,64877832,794,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,68809992,777,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,68809992,797,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,69334280,779,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,28177672,14144,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,27391240,13780,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,27653384,14085,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,23196936,13743,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,23721224,13462,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,28177672,13822,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,28439816,13844,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,23983368,13449,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,28177672,13519,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,28177672,13333,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,72480008,293816,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,71955720,291173,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,68023560,291188,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,72217864,292173,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,68023560,291672,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,68285704,291899,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,68547848,290498,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,67499272,292714,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,71693576,292279,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,68285704,290360,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,witness,16385,1,2,28439816,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,witness,16385,1,2,28177672,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,witness,16385,1,2,28439816,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,witness,16385,1,2,23983368,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,witness,16385,1,2,27915528,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,witness,16385,1,2,28439816,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,witness,16385,1,2,27915528,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,witness,16385,1,2,23983368,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,witness,16385,1,2,23983368,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,witness,16385,1,2,28439816,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16385,1,2,103235864,25308,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16385,1,2,103760152,24870,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16385,1,2,95371544,23514,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16385,1,2,95633688,23470,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16385,1,2,95371544,23459,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16385,1,2,95109400,23140,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16385,1,2,104546584,25347,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16385,1,2,95895832,23284,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16385,1,2,108740888,25072,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16385,1,2,100090136,24651,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,verify,16385,1,2,90915096,1045,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,verify,16385,1,2,99041560,781,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,verify,16385,1,2,108478744,857,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,verify,16385,1,2,104284440,1036,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,verify,16385,1,2,95371544,785,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,verify,16385,1,2,107954456,1053,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,verify,16385,1,2,95371544,770,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,verify,16385,1,2,95633688,810,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,verify,16385,1,2,104284440,823,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,verify,16385,1,2,96157976,1038,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,compile,32769,1,2,28964104,24657,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,compile,32769,1,2,28177672,25068,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,compile,32769,1,2,28177672,24490,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,compile,32769,1,2,28439816,24789,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,compile,32769,1,2,28177672,24474,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,compile,32769,1,2,33158408,25570,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,compile,32769,1,2,32634120,24945,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,compile,32769,1,2,32371976,24965,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,compile,32769,1,2,28701960,24770,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,compile,32769,1,2,32371976,25168,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,setup,32769,1,2,94060824,568592,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,setup,32769,1,2,94322968,560378,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,setup,32769,1,2,98517272,559138,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,setup,32769,1,2,98779416,559108,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,setup,32769,1,2,94060824,561049,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,setup,32769,1,2,94585112,558654,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,setup,32769,1,2,95109400,560367,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,setup,32769,1,2,94060824,562597,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,setup,32769,1,2,94322968,559177,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,setup,32769,1,2,97730840,560711,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,witness,32769,1,2,32896264,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,witness,32769,1,2,28177672,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,witness,32769,1,2,33420552,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,witness,32769,1,2,32896264,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,witness,32769,1,2,28439816,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,witness,32769,1,2,32896264,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,witness,32769,1,2,33158408,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,witness,32769,1,2,32634120,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,witness,32769,1,2,33682696,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,witness,32769,1,2,28439816,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32769,1,2,142295320,43023,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32769,1,2,145965336,42595,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32769,1,2,141771032,42354,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32769,1,2,145703192,43826,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32769,1,2,141508888,43041,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32769,1,2,144392472,44063,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32769,1,2,145441048,43115,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32769,1,2,140722456,44124,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32769,1,2,141508888,42410,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32769,1,2,145178904,43796,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,verify,32769,1,2,146227480,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,verify,32769,1,2,145965336,1053,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,verify,32769,1,2,146227480,789,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,verify,32769,1,2,144392472,819,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,verify,32769,1,2,145703192,785,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,verify,32769,1,2,141508888,803,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,verify,32769,1,2,145703192,807,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,verify,32769,1,2,144916760,1047,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,verify,32769,1,2,150421784,809,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,verify,32769,1,2,141246744,811,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,compile,65537,1,2,43382024,49171,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,compile,65537,1,2,41547016,50126,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,compile,65537,1,2,41809160,49658,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,compile,65537,1,2,41809160,49427,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,compile,65537,1,2,41284872,50374,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,compile,65537,1,2,41809160,50242,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,compile,65537,1,2,41547016,48773,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,compile,65537,1,2,46789896,48757,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,compile,65537,1,2,42071304,48555,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,compile,65537,1,2,41809160,50044,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,setup,65537,1,2,170167592,1094261,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,setup,65537,1,2,166497576,1097932,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,setup,65537,1,2,170429736,1095520,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,setup,65537,1,2,169905448,1096800,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,setup,65537,1,2,165711144,1095993,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,setup,65537,1,2,166759720,1095362,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,setup,65537,1,2,166235432,1094718,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,setup,65537,1,2,170429736,1096198,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,setup,65537,1,2,166759720,1095258,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,setup,65537,1,2,165973288,1094064,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,witness,65537,1,2,41547016,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,witness,65537,1,2,41809160,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,witness,65537,1,2,42595592,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,witness,65537,1,2,41547016,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,witness,65537,1,2,41547016,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,witness,65537,1,2,42595592,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,witness,65537,1,2,41547016,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,witness,65537,1,2,41284872,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,witness,65537,1,2,41284872,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,witness,65537,1,2,41547016,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65537,1,2,209489192,82905,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65537,1,2,239982904,83964,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65537,1,2,213683496,81801,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65537,1,2,245750072,85660,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65537,1,2,218139944,83265,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65537,1,2,231594296,83677,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65537,1,2,227662136,82786,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65537,1,2,243390776,84637,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65537,1,2,213421352,82469,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65537,1,2,217877800,82740,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,verify,65537,1,2,213683496,1047,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,verify,65537,1,2,209489192,1042,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,verify,65537,1,2,210013480,1047,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,verify,65537,1,2,213159208,813,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,verify,65537,1,2,222334248,1052,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,verify,65537,1,2,221809960,1071,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,verify,65537,1,2,212897064,822,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,verify,65537,1,2,213159208,1022,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,verify,65537,1,2,213421352,785,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,verify,65537,1,2,209227048,803,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,compile,131073,1,2,67171592,98666,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,compile,131073,1,2,71365896,94834,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,compile,131073,1,2,67433736,98465,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,compile,131073,1,2,64288008,95605,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,compile,131073,1,2,68220168,94686,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,compile,131073,1,2,63239432,95651,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,compile,131073,1,2,67695880,96239,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,compile,131073,1,2,66647304,95637,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,compile,131073,1,2,66909448,95432,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,compile,131073,1,2,67433736,93849,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,setup,131073,1,2,302130504,2164473,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,setup,131073,1,2,301606216,2160713,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,setup,131073,1,2,302327112,2166662,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,setup,131073,1,2,301344072,2159767,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,setup,131073,1,2,307111240,2153995,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,setup,131073,1,2,302392648,2154380,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,setup,131073,1,2,301081928,2169603,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,setup,131073,1,2,301606216,2161242,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,setup,131073,1,2,300557640,2164744,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,setup,131073,1,2,301868360,2170723,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,witness,131073,1,2,66909448,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,witness,131073,1,2,67958024,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,witness,131073,1,2,67171592,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,witness,131073,1,2,66909448,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,witness,131073,1,2,68482312,1048,0,1,
