framework,category,backend,curve,circuit,input,operation,nbConstraints,nbSecret,nbPublic,ram,time,proofSize,count,ramReal
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,prove,390540,256,32,2413194040,1487953,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,prove,390540,256,32,2388729640,1448240,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,prove,390540,256,32,2358320936,1422346,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,prove,390540,256,32,2395807528,1450574,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,prove,390540,256,32,2422106936,1485818,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,prove,390540,256,32,2396331816,1462197,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,prove,390540,256,32,2395545384,1466481,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,prove,390540,256,32,2442816312,1459423,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,prove,390540,256,32,2417912632,1480350,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,prove,390540,256,32,2442816312,1493036,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,verify,390540,256,32,2358845224,1945,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,verify,390540,256,32,2391351080,2048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,verify,390540,256,32,2427087672,1933,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,verify,390540,256,32,2408914728,1987,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,verify,390540,256,32,2375098152,2006,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,verify,390540,256,32,2413718328,1967,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,verify,390540,256,32,2468506424,1938,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,verify,390540,256,32,2409439016,1928,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,verify,390540,256,32,2439146296,2015,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_8.json,verify,390540,256,32,2362515240,1983,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,compile,700268,512,32,309536072,876772,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,compile,700268,512,32,309830984,879073,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,compile,700268,512,32,351511880,887043,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,compile,700268,512,32,309798216,886191,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,compile,700268,512,32,309011784,878084,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,compile,700268,512,32,351216968,893374,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,compile,700268,512,32,305079624,872895,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,compile,700268,512,32,308487496,884544,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,compile,700268,512,32,330507592,884241,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,compile,700268,512,32,310060360,875276,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,setup,700268,512,32,3097781208,3517447,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,setup,700268,512,32,3098043352,3494262,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,setup,700268,512,32,3099911128,3523937,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,setup,700268,512,32,3089569736,3492608,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,setup,700268,512,32,3096994776,3465644,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,setup,700268,512,32,3085146056,3468056,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,setup,700268,512,32,3085637576,3473839,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,setup,700268,512,32,3089864648,3459876,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,setup,700268,512,32,3102532568,3498561,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,setup,700268,512,32,3089831880,3494797,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,witness,700268,512,32,570742152,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,witness,700268,512,32,528536968,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,witness,700268,512,32,528799112,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,witness,700268,512,32,549475720,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,witness,700268,512,32,515954056,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,witness,700268,512,32,527717768,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,witness,700268,512,32,523785608,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,witness,700268,512,32,529028488,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,witness,700268,512,32,527979912,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,witness,700268,512,32,536368520,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,prove,700268,512,32,5177859512,2925799,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,prove,700268,512,32,5143748024,2928691,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,prove,700268,512,32,5083894184,2913166,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,prove,700268,512,32,5139239336,2938833,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,prove,700268,512,32,5148466616,2950090,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,prove,700268,512,32,5157379512,2950339,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,prove,700268,512,32,5058643352,2940013,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,prove,700268,512,32,5144010168,2917268,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,prove,700268,512,32,5139206568,2924412,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,prove,700268,512,32,5126623656,2966201,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,verify,700268,512,32,5105389992,1948,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,verify,700268,512,32,5109846440,1946,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,verify,700268,512,32,5157641656,1969,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,verify,700268,512,32,5147418040,1960,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,verify,700268,512,32,5156363704,1941,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,verify,700268,512,32,4854702440,1930,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,verify,700268,512,32,5088088488,1944,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,verify,700268,512,32,5045798296,1879,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,verify,700268,512,32,5126623656,1975,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_9.json,verify,700268,512,32,5074981288,2010,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,compile,1319724,1024,32,528828792,1736124,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,compile,1319724,1024,32,524372344,1726635,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,compile,1319724,1024,32,609654152,1774341,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,compile,1319724,1024,32,568497544,1753673,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,compile,1319724,1024,32,529353080,1728270,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,compile,1319724,1024,32,528828792,1731758,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,compile,1319724,1024,32,529353080,1727968,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,compile,1319724,1024,32,532760952,1715985,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,compile,1319724,1024,32,524634488,1707851,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,compile,1319724,1024,32,532236664,1729893,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,setup,1319724,1024,32,6144640664,6726014,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,setup,1319724,1024,32,6146213528,6715777,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,setup,1319724,1024,32,6154077848,6744299,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,setup,1319724,1024,32,6149359256,6745400,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,setup,1319724,1024,32,6142281368,6729251,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,setup,1319724,1024,32,6144640664,6727147,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,setup,1319724,1024,32,6166483624,6721243,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,setup,1319724,1024,32,6146475672,6719353,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,setup,1319724,1024,32,6145689240,6708802,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,setup,1319724,1024,32,6158272152,6719233,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,witness,1319724,1024,32,1133481512,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,witness,1319724,1024,32,1090142744,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,witness,1319724,1024,32,947805672,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,witness,1319724,1024,32,1094861336,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,witness,1319724,1024,32,951999976,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,witness,1319724,1024,32,1097744920,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,witness,1319724,1024,32,1094599192,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,witness,1319724,1024,32,953572840,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,witness,1319724,1024,32,948067816,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,witness,1319724,1024,32,1027759592,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,prove,1319724,1024,32,8847608088,5604351,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,prove,1319724,1024,32,8835287320,5580252,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,prove,1319724,1024,32,8835025176,5540164,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,prove,1319724,1024,32,8835811608,5526829,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,prove,1319724,1024,32,8835811608,5605089,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,prove,1319724,1024,32,8836598040,5493411,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,prove,1319724,1024,32,8836073752,5561607,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,prove,1319724,1024,32,8818949384,5567187,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,prove,1319724,1024,32,8844200216,5494960,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,prove,1319724,1024,32,8831355160,5448279,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,verify,1319724,1024,32,8818162952,1969,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,verify,1319724,1024,32,8836073752,1985,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,verify,1319724,1024,32,8836073752,1989,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,verify,1319724,1024,32,8825240840,1966,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,verify,1319724,1024,32,8831617304,2006,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,verify,1319724,1024,32,8836073752,1951,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,verify,1319724,1024,32,8848918808,1908,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,verify,1319724,1024,32,8836073752,1903,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,verify,1319724,1024,32,8835025176,1946,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_10.json,verify,1319724,1024,32,8852326680,1972,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,compile,2558636,2048,32,1155077640,3418561,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,compile,2558636,2048,32,1155339784,3457672,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,compile,2558636,2048,32,1155339784,3435679,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,compile,2558636,2048,32,1155339784,3436454,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,compile,2558636,2048,32,1155339784,3439200,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,compile,2558636,2048,32,1155864072,3420824,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,compile,2558636,2048,32,1155077640,3424518,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,compile,2558636,2048,32,1019379176,3430847,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,compile,2558636,2048,32,1155712520,3442718,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,compile,2558636,2048,32,1155601928,3438369,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,setup,2558636,2048,32,12317761608,13074957,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,setup,2558636,2048,32,12453722216,13186156,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,setup,2558636,2048,32,12448217192,13227896,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,setup,2558636,2048,32,12312780872,13238941,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,setup,2558636,2048,32,12317237320,13191016,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,setup,2558636,2048,32,12313043016,13092591,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,setup,2558636,2048,32,12317761608,13169700,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,setup,2558636,2048,32,12312518728,13172822,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,setup,2558636,2048,32,12314091592,13163399,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,setup,2558636,2048,32,12312518728,13184944,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,witness,2558636,2048,32,2269169480,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,witness,2558636,2048,32,2269845320,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,witness,2558636,2048,32,2268534600,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,witness,2558636,2048,32,2269583176,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,witness,2558636,2048,32,2269058888,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,witness,2558636,2048,32,2269845320,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,witness,2558636,2048,32,2269321032,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,witness,2558636,2048,32,2202739480,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,witness,2558636,2048,32,2268796744,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,witness,2558636,2048,32,2268796744,1048,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,prove,2558636,2048,32,17049305240,10782455,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,prove,2558636,2048,32,18739645992,10791530,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,prove,2558636,2048,32,17046421656,10604507,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,prove,2558636,2048,32,17042489496,10634560,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,prove,2558636,2048,32,17049829528,10720865,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,prove,2558636,2048,32,17050353816,10703241,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,prove,2558636,2048,32,17050726552,10713407,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,prove,2558636,2048,32,17041703064,10653677,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,prove,2558636,2048,32,17049305240,10660146,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,prove,2558636,2048,32,17322799320,10736059,880,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,verify,2558636,2048,32,17042227352,1950,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,verify,2558636,2048,32,17339838680,1902,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,verify,2558636,2048,32,17339314392,1962,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,verify,2558636,2048,32,17339838680,1888,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,verify,2558636,2048,32,17049829528,1843,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,verify,2558636,2048,32,17019597960,1847,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,verify,2558636,2048,32,17054810264,1899,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,verify,2558636,2048,32,17050615960,1881,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,verify,2558636,2048,32,17045897368,1983,0,1,
gnark,circuit,plonk,bn254,sha256,input/circuit/sha256/input_11.json,verify,2558636,2048,32,17044586648,1904,0,1,
gnark,circuit,plonk,bls12_381,sha256,input/circuit/sha256/input_5.json,compile,79027,32,32,58848520,93878,0,1,
gnark,circuit,plonk,bls12_381,sha256,input/circuit/sha256/input_5.json,compile,79027,32,32,54392072,90530,0,1,
gnark,circuit,plonk,bls12_381,sha256,input/circuit/sha256/input_5.json,compile,79027,32,32,54654216,92197,0,1,
gnark,circuit,plonk,bls12_381,sha256,input/circuit/sha256/input_5.json,compile,79027,32,32,55178504,91897,0,1,
gnark,circuit,plonk,bls12_381,sha256,input/circuit/sha256/input_5.json,compile,79027,32,32,58586376,94203,0,1,
